ID_Produto,Data_Producao,Tempo_Producao,Tempo_Setup,Quantidade_Produzida,Lead_Time,Eficiencia_Producao,Utilizacao_Maquina,Custo_Producao
P3041,2024-01-15,229,12,64,241,0.2794759825327511,0.00013448279912145735,120.5
P3042,2024-01-24,168,14,66,182,0.39285714285714285,9.865987009783771e-05,91.0
P3043,2024-01-16,170,22,54,192,0.3176470588235294,9.98343923609072e-05,96.0
P3044,2024-01-21,214,48,68,262,0.3177570093457944,0.00012567388214843611,131.0
P3045,2024-01-17,53,53,29,106,0.5471698113207547,3.112483997134166e-05,53.0
P3046,2024-01-12,192,56,49,248,0.2552083333333333,0.00011275413725467166,124.0
P3047,2024-01-08,125,47,29,172,0.232,7.340764144184353e-05,86.0
P3048,2024-01-26,177,16,100,193,0.5649717514124294,0.00010394522028165043,96.5
P3049,2024-01-08,182,24,59,206,0.3241758241758242,0.00010688152593932418,103.0
P3050,2024-01-01,121,23,50,144,0.4132231404958678,7.105859691570454e-05,72.0
P3051,2024-01-08,110,12,64,122,0.5818181818181818,6.45987244688223e-05,61.0
P3052,2024-01-12,70,56,80,126,1.1428571428571428,4.1108279207432375e-05,63.0
P3053,2024-01-24,52,55,69,107,1.3269230769230769,3.0537578839806906e-05,53.5
P3054,2024-01-14,194,14,65,208,0.33505154639175255,0.00011392865951774116,104.0
P3055,2024-01-27,79,45,61,124,0.7721518987341772,4.639362939124511e-05,62.0
P3056,2024-01-29,82,23,67,105,0.8170731707317073,4.8155412785849355e-05,52.5
P3057,2024-01-26,188,11,96,199,0.5106382978723404,0.00011040509272853267,99.5
P3058,2024-01-04,131,16,21,147,0.16030534351145037,7.693120823105202e-05,73.5
P3059,2024-01-01,229,11,46,240,0.20087336244541484,0.00013448279912145735,120.0
P3060,2024-01-23,111,42,100,153,0.9009009009009009,6.518598560035706e-05,76.5
P3061,2024-01-30,226,54,47,280,0.2079646017699115,0.0001327210157268531,140.0
P3062,2024-01-24,148,20,26,168,0.17567567567567569,8.691464746714274e-05,84.0
P3063,2024-01-28,183,34,39,217,0.21311475409836064,0.00010746878707085892,108.5
P3064,2024-01-02,181,17,82,198,0.4530386740331492,0.00010629426480778943,99.0
P3065,2024-01-30,211,54,63,265,0.2985781990521327,0.00012391209875383188,132.5
P3066,2024-01-28,121,48,46,169,0.38016528925619836,7.105859691570454e-05,84.5
P3067,2024-01-11,186,21,30,207,0.16129032258064516,0.00010923057046546317,103.5
P3068,2024-01-08,83,54,41,137,0.4939759036144578,4.8742673917384105e-05,68.5
P3069,2024-01-31,83,35,25,118,0.30120481927710846,4.8742673917384105e-05,59.0
P3070,2024-01-02,208,36,57,244,0.27403846153846156,0.00012215031535922762,122.0
P3071,2024-01-15,112,14,95,126,0.8482142857142857,6.57732467318918e-05,63.0
P3072,2024-01-27,164,32,53,196,0.3231707317073171,9.631082557169871e-05,98.0
P3073,2024-01-15,136,33,95,169,0.6985294117647058,7.986751388872576e-05,84.5
P3074,2024-01-14,238,22,26,260,0.1092436974789916,0.00013976814930527007,130.0
P3075,2024-01-26,80,29,74,109,0.925,4.698089052277986e-05,54.5
P3076,2024-01-16,213,28,26,241,0.12206572769953052,0.00012508662101690137,120.5
P3077,2024-01-15,90,12,85,102,0.9444444444444444,5.285350183812734e-05,51.0
P3078,2024-01-05,174,11,38,185,0.21839080459770116,0.00010218343688704619,92.5
P3079,2024-01-22,183,34,12,217,0.06557377049180328,0.00010746878707085892,108.5
P3080,2024-01-12,155,35,46,190,0.2967741935483871,9.102547538788597e-05,95.0
P3081,2024-01-25,142,38,46,180,0.323943661971831,8.339108067793425e-05,90.0
P3082,2024-01-28,56,11,48,67,0.8571428571428571,3.28866233659459e-05,33.5
P3083,2024-01-02,239,26,25,265,0.10460251046025104,0.00014035541043680482,132.5
P3084,2024-01-11,37,45,22,82,0.5945945945945946,2.1728661866785685e-05,41.0
P3085,2024-01-09,199,59,81,258,0.40703517587939697,0.0001168649651754149,129.0
P3086,2024-01-24,31,57,18,88,0.5806451612903226,1.8205095077577196e-05,44.0
P3087,2024-01-07,152,54,50,206,0.32894736842105265,8.926369199328173e-05,103.0
P3088,2024-01-31,98,55,74,153,0.7551020408163265,5.755159089040533e-05,76.5
P3089,2024-01-27,108,49,15,157,0.1388888888888889,6.342420220575281e-05,78.5
P3090,2024-01-02,74,57,25,131,0.33783783783783783,4.345732373357137e-05,65.5
P3091,2024-01-15,167,41,17,208,0.10179640718562874,9.807260896630295e-05,104.0
P3092,2024-01-27,171,43,15,214,0.08771929824561403,0.00010042165349244194,107.0
P3093,2024-01-03,31,51,57,82,1.8387096774193548,1.8205095077577196e-05,41.0
P3094,2024-01-30,203,58,91,261,0.4482758620689655,0.00011921400970155389,130.5
P3095,2024-01-26,46,23,94,69,2.0434782608695654,2.701401205059842e-05,34.5
P3096,2024-01-10,160,40,44,200,0.275,9.396178104555972e-05,100.0
P3097,2024-01-06,174,35,32,209,0.1839080459770115,0.00010218343688704619,104.5
P3098,2024-01-21,154,48,69,202,0.44805194805194803,9.043821425635123e-05,101.0
P3099,2024-01-12,147,30,72,177,0.4897959183673469,8.6327386335608e-05,88.5
P3100,2024-01-17,148,21,83,169,0.5608108108108109,8.691464746714274e-05,84.5
P3101,2024-01-22,94,15,93,109,0.9893617021276596,5.5202546364266334e-05,54.5
P3102,2024-01-01,181,21,28,202,0.15469613259668508,0.00010629426480778943,101.0
P3103,2024-01-19,55,57,91,112,1.6545454545454545,3.229936223441115e-05,56.0
P3104,2024-01-27,158,53,61,211,0.3860759493670886,9.278725878249022e-05,105.5
P3105,2024-01-14,198,18,37,216,0.18686868686868688,0.00011627770404388015,108.0
P3106,2024-01-04,42,58,74,100,1.7619047619047619,2.4664967524459428e-05,50.0
P3107,2024-01-20,174,54,84,228,0.4827586206896552,0.00010218343688704619,114.0
P3108,2024-01-17,120,10,74,130,0.6166666666666667,7.04713357841698e-05,65.0
P3109,2024-01-12,159,51,67,210,0.42138364779874216,9.337451991402498e-05,105.0
P3110,2024-01-04,164,35,89,199,0.5426829268292683,9.631082557169871e-05,99.5
P3111,2024-01-31,69,44,26,113,0.37681159420289856,4.052101807589763e-05,56.5
P3112,2024-01-24,192,25,42,217,0.21875,0.00011275413725467166,108.5
P3113,2024-01-06,149,37,59,186,0.3959731543624161,8.750190859867748e-05,93.0
P3114,2024-01-19,194,60,59,254,0.30412371134020616,0.00011392865951774116,127.0
P3115,2024-01-17,163,54,74,217,0.4539877300613497,9.572356444016397e-05,108.5
P3116,2024-01-08,208,12,28,220,0.1346153846153846,0.00012215031535922762,110.0
P3117,2024-01-31,158,56,65,214,0.41139240506329117,9.278725878249022e-05,107.0
P3118,2024-01-17,88,17,56,105,0.6363636363636364,5.1678979575057844e-05,52.5
P3119,2024-01-25,83,18,37,101,0.4457831325301205,4.8742673917384105e-05,50.5
P3120,2024-01-09,67,54,72,121,1.0746268656716418,3.934649581282813e-05,60.5
P3121,2024-01-20,113,17,46,130,0.40707964601769914,6.636050786342655e-05,65.0
P3122,2024-01-15,66,45,92,111,1.393939393939394,3.8759234681293387e-05,55.5
P3123,2024-01-30,99,52,15,151,0.15151515151515152,5.813885202194007e-05,75.5
P3124,2024-01-07,111,60,19,171,0.17117117117117117,6.518598560035706e-05,85.5
P3125,2024-01-30,156,39,79,195,0.5064102564102564,9.161273651942073e-05,97.5
P3126,2024-01-22,122,47,99,169,0.8114754098360656,7.164585804723928e-05,84.5
P3127,2024-01-20,137,20,52,157,0.3795620437956204,8.04547750202605e-05,78.5
P3128,2024-01-16,204,43,46,247,0.22549019607843138,0.00011980127083308864,123.5
P3129,2024-01-08,81,46,15,127,0.18518518518518517,4.756815165431461e-05,63.5
P3130,2024-01-17,172,37,25,209,0.14534883720930233,0.0001010089146239767,104.5
P3131,2024-01-24,148,58,29,206,0.19594594594594594,8.691464746714274e-05,103.0
P3132,2024-01-25,30,36,97,66,3.2333333333333334,1.761783394604245e-05,33.0
P3133,2024-01-12,188,48,100,236,0.5319148936170213,0.00011040509272853267,118.0
P3134,2024-01-05,187,43,34,230,0.18181818181818182,0.00010981783159699792,115.0
P3135,2024-01-15,238,47,77,285,0.3235294117647059,0.00013976814930527007,142.5
P3136,2024-01-24,183,58,99,241,0.5409836065573771,0.00010746878707085892,120.5
P3137,2024-01-24,42,42,96,84,2.2857142857142856,2.4664967524459428e-05,42.0
P3138,2024-01-10,131,43,65,174,0.4961832061068702,7.693120823105202e-05,87.0
P3139,2024-01-06,157,21,17,178,0.10828025477707007,9.219999765095548e-05,89.0
P3140,2024-01-07,54,36,21,90,0.3888888888888889,3.171210110287641e-05,45.0
P3141,2024-01-28,113,13,85,126,0.7522123893805309,6.636050786342655e-05,63.0
P3142,2024-01-23,42,60,12,102,0.2857142857142857,2.4664967524459428e-05,51.0
P3143,2024-01-22,48,25,83,73,1.7291666666666667,2.8188534313667914e-05,36.5
P3144,2024-01-21,30,34,81,64,2.7,1.761783394604245e-05,32.0
P3145,2024-01-31,221,45,96,266,0.4343891402714932,0.00012978471006917937,133.0
P3146,2024-01-02,89,33,22,122,0.24719101123595505,5.2266240706592595e-05,61.0
P3147,2024-01-14,122,47,76,169,0.6229508196721312,7.164585804723928e-05,84.5
P3148,2024-01-29,136,40,50,176,0.36764705882352944,7.986751388872576e-05,88.0
P3149,2024-01-26,70,27,32,97,0.45714285714285713,4.1108279207432375e-05,48.5
P3150,2024-01-08,47,48,14,95,0.2978723404255319,2.7601273182133167e-05,47.5
P3151,2024-01-31,75,10,57,85,0.76,4.404458486510612e-05,42.5
P3152,2024-01-19,50,60,51,110,1.02,2.9363056576737412e-05,55.0
P3153,2024-01-17,88,19,28,107,0.3181818181818182,5.1678979575057844e-05,53.5
P3154,2024-01-04,105,31,21,136,0.2,6.166241881114857e-05,68.0
P3155,2024-01-06,103,22,89,125,0.8640776699029126,6.048789654807907e-05,62.5
P3156,2024-01-16,237,60,85,297,0.35864978902953587,0.00013918088817373533,148.5
P3157,2024-01-09,140,52,94,192,0.6714285714285714,8.221655841486475e-05,96.0
P3158,2024-01-18,68,33,17,101,0.25,3.993375694436288e-05,50.5
P3159,2024-01-20,198,12,57,210,0.2878787878787879,0.00011627770404388015,105.0
P3160,2024-01-23,74,40,89,114,1.2027027027027026,4.345732373357137e-05,57.0
P3161,2024-01-30,61,49,29,110,0.47540983606557374,3.582292902361964e-05,55.0
P3162,2024-01-14,93,22,97,115,1.043010752688172,5.461528523273158e-05,57.5
P3163,2024-01-03,168,21,78,189,0.4642857142857143,9.865987009783771e-05,94.5
P3164,2024-01-03,187,45,35,232,0.18716577540106952,0.00010981783159699792,116.0
P3165,2024-01-07,186,50,72,236,0.3870967741935484,0.00010923057046546317,118.0
P3166,2024-01-31,109,32,58,141,0.5321100917431193,6.401146333728756e-05,70.5
P3167,2024-01-26,57,30,55,87,0.9649122807017544,3.347388449748065e-05,43.5
P3168,2024-01-18,181,27,44,208,0.2430939226519337,0.00010629426480778943,104.0
P3169,2024-01-17,122,22,92,144,0.7540983606557377,7.164585804723928e-05,72.0
P3170,2024-01-18,98,55,30,153,0.30612244897959184,5.755159089040533e-05,76.5
P3171,2024-01-15,122,19,77,141,0.6311475409836066,7.164585804723928e-05,70.5
P3172,2024-01-31,132,48,13,180,0.09848484848484848,7.751846936258677e-05,90.0
P3173,2024-01-28,116,16,44,132,0.3793103448275862,6.812229125803079e-05,66.0
P3174,2024-01-30,139,36,55,175,0.39568345323741005,8.162929728333e-05,87.5
P3175,2024-01-08,112,18,27,130,0.24107142857142858,6.57732467318918e-05,65.0
P3176,2024-01-26,182,41,45,223,0.24725274725274726,0.00010688152593932418,111.5
P3177,2024-01-02,165,59,81,224,0.4909090909090909,9.689808670323347e-05,112.0
P3178,2024-01-22,120,27,91,147,0.7583333333333333,7.04713357841698e-05,73.5
P3179,2024-01-02,185,42,90,227,0.4864864864864865,0.00010864330933392842,113.5
P3180,2024-01-03,114,55,75,169,0.6578947368421053,6.69477689949613e-05,84.5
P3181,2024-01-08,37,38,46,75,1.2432432432432432,2.1728661866785685e-05,37.5
P3182,2024-01-17,85,57,42,142,0.49411764705882355,4.99171961804536e-05,71.0
P3183,2024-01-27,175,13,42,188,0.24,0.00010277069801858094,94.0
P3184,2024-01-01,74,32,41,106,0.5540540540540541,4.345732373357137e-05,53.0
P3185,2024-01-31,111,36,87,147,0.7837837837837838,6.518598560035706e-05,73.5
P3186,2024-01-24,73,45,61,118,0.8356164383561644,4.287006260203662e-05,59.0
P3187,2024-01-05,89,17,90,106,1.0112359550561798,5.2266240706592595e-05,53.0
P3188,2024-01-11,180,59,97,239,0.5388888888888889,0.00010570700367625468,119.5
P3189,2024-01-11,78,28,97,106,1.2435897435897436,4.5806368259710366e-05,53.0
P3190,2024-01-16,194,42,52,236,0.26804123711340205,0.00011392865951774116,118.0
P3191,2024-01-24,221,56,92,277,0.416289592760181,0.00012978471006917937,138.5
P3192,2024-01-04,187,47,31,234,0.1657754010695187,0.00010981783159699792,117.0
P3193,2024-01-02,37,16,47,53,1.2702702702702702,2.1728661866785685e-05,26.5
P3194,2024-01-26,107,56,98,163,0.9158878504672897,6.283694107421806e-05,81.5
P3195,2024-01-14,136,15,38,151,0.27941176470588236,7.986751388872576e-05,75.5
P3196,2024-01-13,62,16,29,78,0.46774193548387094,3.641019015515439e-05,39.0
P3197,2024-01-22,143,43,69,186,0.4825174825174825,8.3978341809469e-05,93.0
P3198,2024-01-09,82,36,84,118,1.024390243902439,4.8155412785849355e-05,59.0
P3199,2024-01-10,210,25,68,235,0.3238095238095238,0.00012332483762229714,117.5
P3200,2024-01-14,240,58,79,298,0.32916666666666666,0.0001409426715683396,149.0
P3201,2024-01-27,75,14,21,89,0.28,4.404458486510612e-05,44.5
P3202,2024-01-12,143,52,35,195,0.24475524475524477,8.3978341809469e-05,97.5
P3203,2024-01-26,170,59,16,229,0.09411764705882353,9.98343923609072e-05,114.5
P3204,2024-01-30,116,17,36,133,0.3103448275862069,6.812229125803079e-05,66.5
P3205,2024-01-21,197,44,82,241,0.41624365482233505,0.0001156904429123454,120.5
P3206,2024-01-02,78,30,73,108,0.9358974358974359,4.5806368259710366e-05,54.0
P3207,2024-01-23,134,21,48,155,0.3582089552238806,7.869299162565626e-05,77.5
P3208,2024-01-09,50,35,58,85,1.16,2.9363056576737412e-05,42.5
P3209,2024-01-26,225,37,57,262,0.25333333333333335,0.00013213375459531835,131.0
P3210,2024-01-03,167,19,66,186,0.39520958083832336,9.807260896630295e-05,93.0
P3211,2024-01-06,140,16,83,156,0.5928571428571429,8.221655841486475e-05,78.0
P3212,2024-01-29,220,17,73,237,0.33181818181818185,0.0001291974489376446,118.5
P3213,2024-01-10,111,58,83,169,0.7477477477477478,6.518598560035706e-05,84.5
P3214,2024-01-16,47,18,66,65,1.4042553191489362,2.7601273182133167e-05,32.5
P3215,2024-01-15,203,16,72,219,0.35467980295566504,0.00011921400970155389,109.5
P3216,2024-01-02,181,20,26,201,0.143646408839779,0.00010629426480778943,100.5
P3217,2024-01-06,74,34,40,108,0.5405405405405406,4.345732373357137e-05,54.0
P3218,2024-01-07,139,12,42,151,0.302158273381295,8.162929728333e-05,75.5
P3219,2024-01-04,43,10,52,53,1.2093023255813953,2.5252228655994175e-05,26.5
P3220,2024-01-01,140,48,96,188,0.6857142857142857,8.221655841486475e-05,94.0
P3221,2024-01-03,82,12,89,94,1.0853658536585367,4.8155412785849355e-05,47.0
P3222,2024-01-18,49,16,73,65,1.489795918367347,2.8775795445202665e-05,32.5
P3223,2024-01-07,237,53,96,290,0.4050632911392405,0.00013918088817373533,145.0
P3224,2024-01-08,100,33,47,133,0.47,5.8726113153474824e-05,66.5
P3225,2024-01-28,185,37,87,222,0.4702702702702703,0.00010864330933392842,111.0
P3226,2024-01-27,231,56,90,287,0.38961038961038963,0.00013565732138452684,143.5
P3227,2024-01-25,111,33,85,144,0.7657657657657657,6.518598560035706e-05,72.0
P3228,2024-01-16,96,35,55,131,0.5729166666666666,5.637706862733583e-05,65.5
P3229,2024-01-25,196,30,79,226,0.4030612244897959,0.00011510318178081066,113.0
P3230,2024-01-26,73,17,57,90,0.7808219178082192,4.287006260203662e-05,45.0
P3231,2024-01-19,224,25,37,249,0.16517857142857142,0.0001315464934637836,124.5
P3232,2024-01-16,73,22,45,95,0.6164383561643836,4.287006260203662e-05,47.5
P3233,2024-01-25,163,21,13,184,0.07975460122699386,9.572356444016397e-05,92.0
P3234,2024-01-07,209,55,10,264,0.04784688995215311,0.0001227375764907624,132.0
P3235,2024-01-06,64,43,70,107,1.09375,3.7584712418223885e-05,53.5
P3236,2024-01-09,188,15,85,203,0.4521276595744681,0.00011040509272853267,101.5
P3237,2024-01-29,109,47,48,156,0.44036697247706424,6.401146333728756e-05,78.0
P3238,2024-01-05,209,14,22,223,0.10526315789473684,0.0001227375764907624,111.5
P3239,2024-01-26,127,39,29,166,0.2283464566929134,7.458216370491303e-05,83.0
P3240,2024-01-13,145,17,99,162,0.6827586206896552,8.51528640725385e-05,81.0
P3241,2024-01-06,170,17,89,187,0.5235294117647059,9.98343923609072e-05,93.5
P3242,2024-01-16,103,41,10,144,0.0970873786407767,6.048789654807907e-05,72.0
P3243,2024-01-05,226,51,34,277,0.1504424778761062,0.0001327210157268531,138.5
P3244,2024-01-30,236,16,64,252,0.2711864406779661,0.00013859362704220059,126.0
P3245,2024-01-25,197,57,11,254,0.05583756345177665,0.0001156904429123454,127.0
P3246,2024-01-17,177,56,31,233,0.1751412429378531,0.00010394522028165043,116.5
P3247,2024-01-28,54,47,90,101,1.6666666666666667,3.171210110287641e-05,50.5
P3248,2024-01-18,116,39,68,155,0.5862068965517241,6.812229125803079e-05,77.5
P3249,2024-01-18,150,57,65,207,0.43333333333333335,8.808916973021224e-05,103.5
P3250,2024-01-14,103,29,13,132,0.1262135922330097,6.048789654807907e-05,66.0
P3251,2024-01-13,209,55,28,264,0.1339712918660287,0.0001227375764907624,132.0
P3252,2024-01-05,192,14,61,206,0.3177083333333333,0.00011275413725467166,103.0
P3253,2024-01-14,139,35,16,174,0.11510791366906475,8.162929728333e-05,87.0
P3254,2024-01-29,32,52,63,84,1.96875,1.8792356209111943e-05,42.0
P3255,2024-01-15,216,33,97,249,0.44907407407407407,0.00012684840441150563,124.5
P3256,2024-01-17,30,15,92,45,3.066666666666667,1.761783394604245e-05,22.5
P3257,2024-01-20,207,26,61,233,0.2946859903381642,0.00012156305422769288,116.5
P3258,2024-01-29,51,53,19,104,0.37254901960784315,2.995031770827216e-05,52.0
P3259,2024-01-14,30,15,77,45,2.566666666666667,1.761783394604245e-05,22.5
P3260,2024-01-08,129,54,75,183,0.5813953488372093,7.575668596798253e-05,91.5
P3261,2024-01-01,131,39,41,170,0.31297709923664124,7.693120823105202e-05,85.0
P3262,2024-01-27,173,13,73,186,0.42196531791907516,0.00010159617575551144,93.0
P3263,2024-01-12,52,28,62,80,1.1923076923076923,3.0537578839806906e-05,40.0
P3264,2024-01-08,132,32,11,164,0.08333333333333333,7.751846936258677e-05,82.0
P3265,2024-01-16,183,60,48,243,0.26229508196721313,0.00010746878707085892,121.5
P3266,2024-01-08,74,34,95,108,1.2837837837837838,4.345732373357137e-05,54.0
P3267,2024-01-10,188,15,81,203,0.4308510638297872,0.00011040509272853267,101.5
P3268,2024-01-30,215,55,33,270,0.15348837209302327,0.00012626114327997088,135.0
P3269,2024-01-02,228,40,51,268,0.2236842105263158,0.0001338955379899226,134.0
P3270,2024-01-25,174,14,64,188,0.367816091954023,0.00010218343688704619,94.0
P3271,2024-01-31,223,40,49,263,0.21973094170403587,0.00013095923233224886,131.5
P3272,2024-01-30,171,19,49,190,0.28654970760233917,0.00010042165349244194,95.0
P3273,2024-01-10,133,60,37,193,0.2781954887218045,7.810573049412152e-05,96.5
P3274,2024-01-25,78,47,91,125,1.1666666666666667,4.5806368259710366e-05,62.5
P3275,2024-01-31,56,14,49,70,0.875,3.28866233659459e-05,35.0
P3276,2024-01-16,175,49,57,224,0.32571428571428573,0.00010277069801858094,112.0
P3277,2024-01-16,142,22,53,164,0.3732394366197183,8.339108067793425e-05,82.0
P3278,2024-01-25,92,21,91,113,0.9891304347826086,5.402802410119684e-05,56.5
P3279,2024-01-14,119,34,93,153,0.7815126050420168,6.988407465263504e-05,76.5
P3280,2024-01-23,140,42,34,182,0.24285714285714285,8.221655841486475e-05,91.0
P3281,2024-01-14,75,22,99,97,1.32,4.404458486510612e-05,48.5
P3282,2024-01-27,229,46,76,275,0.3318777292576419,0.00013448279912145735,137.5
P3283,2024-01-27,236,57,83,293,0.3516949152542373,0.00013859362704220059,146.5
P3284,2024-01-22,155,48,12,203,0.07741935483870968,9.102547538788597e-05,101.5
P3285,2024-01-13,118,11,68,129,0.576271186440678,6.929681352110029e-05,64.5
P3286,2024-01-20,169,43,52,212,0.3076923076923077,9.924713122937245e-05,106.0
P3287,2024-01-06,75,20,72,95,0.96,4.404458486510612e-05,47.5
P3288,2024-01-22,69,60,98,129,1.4202898550724639,4.052101807589763e-05,64.5
P3289,2024-01-02,206,38,100,244,0.4854368932038835,0.00012097579309615814,122.0
P3290,2024-01-31,100,24,86,124,0.86,5.8726113153474824e-05,62.0
P3291,2024-01-21,97,32,51,129,0.5257731958762887,5.696432975887058e-05,64.5
P3292,2024-01-30,191,24,96,215,0.5026178010471204,0.00011216687612313691,107.5
P3293,2024-01-28,203,54,71,257,0.3497536945812808,0.00011921400970155389,128.5
P3294,2024-01-04,87,53,18,140,0.20689655172413793,5.1091718443523094e-05,70.0
P3295,2024-01-13,145,39,50,184,0.3448275862068966,8.51528640725385e-05,92.0
P3296,2024-01-29,33,47,35,80,1.0606060606060606,1.9379617340646693e-05,40.0
P3297,2024-01-25,109,12,18,121,0.1651376146788991,6.401146333728756e-05,60.5
P3298,2024-01-23,102,48,68,150,0.6666666666666666,5.990063541654432e-05,75.0
P3299,2024-01-01,174,45,60,219,0.3448275862068966,0.00010218343688704619,109.5
P3300,2024-01-06,100,44,72,144,0.72,5.8726113153474824e-05,72.0
P3301,2024-01-12,38,12,41,50,1.0789473684210527,2.2315922998320432e-05,25.0
